id,title,body,author,type,channel,created_date,last_response,last_responder,view_count,response_count,reply_count,reaction_count,has_answer,is_anonymous,is_archived
6749461750822219,Private messaging/ group chatting,"Hi, is there a way for some of us to connect via a private message? For a group chat surrounding a class, would we have to create a new community for it? ",Juliana T,helpQuestion,Support - General,2026-04-29T00:55:35Z,2026-04-30T15:38:32Z,Ana from InScribe,35,1,0,1,True,False,False
6749461750815671,What brings you to this course?,"Hi there! I&#39;m just curious what brings others to this Abstract Writing course? I&#39;ve always loved doing research and writing in high school and college, so here I am to blend my current career with that interest.  ","Cristina McCoy, C-TAGME",helpQuestion,Support - General,2026-04-21T13:48:17Z,2026-04-21T17:20:12Z,Ana from InScribe,28,1,0,0,True,False,False
6749461750811679,Workload BDI587 AI in business,How is the workload of BDI 587 compare to FIN 500 or ACCY 503...?,Mana M,helpQuestion,Support - General,2026-04-15T17:36:25Z,2026-04-17T15:24:53Z,Ana from InScribe,19,1,0,0,True,False,False
6749461750811714,MADM567&BADM544 together? ,Anyone had taken BSDM544 &amp; BADM567 together? Does it take about 20 hrs a week? ,Mana M,helpQuestion,Support - General,2026-04-15T18:15:24Z,2026-04-17T15:24:34Z,Ana from InScribe,20,1,0,0,True,False,False
6749461750811945,Class workload ratings,I heard there is a link for class workload rating for MBA/MSM. Does anyone have it? TIA,Mana M,helpQuestion,Support - General,2026-04-15T22:37:21Z,2026-04-17T15:24:18Z,Ana from InScribe,14,1,0,0,True,False,False
6749461750813109,"""No Response"" over 2k?",I absolutely hate it. I would be grateful if anyone knows how to zero this out - I don&#39;t even want to use InScribe because of it.,Cosima G.,helpQuestion,Support - General,2026-04-17T13:54:06Z,2026-04-17T15:23:22Z,Ana from InScribe,36,1,0,0,True,False,False
6749461750269847,How do I leave a channel?,How do I leave a channel that I accidentally clicked to join?,John Edward Martin,helpQuestion,Support - General,2024-07-29T15:22:30Z,2026-03-30T18:48:50Z,Ana from InScribe,943,4,0,2,True,False,False
6749461750000548,Share Reponses?,"In Inscribe, you can see a user&#39;s &#34;Answers,&#34; &#34;Share Responses,&#34; and &#34;Replies.&#34; Answers and Replies seem straightforward enough, but what are &#34;share responses?&#34;",Isabella V,helpQuestion,Support - General,2023-07-07T23:53:17Z,2026-03-19T04:29:32Z,Jenele  Pitts ,721,1,1,1,True,False,False
6749461750021737,Hey how do i turn on my notifications for the calendar? i used to know how to do it.,I used to be able to do it but not anymore so i just need a little help than maybe I&#39;ll have my memory back from what I did last time. ,Queen N,helpQuestion,Support - General,2023-08-17T11:58:02Z,2026-01-10T01:17:25Z,Shelley Clem ,2514,2,0,1,True,False,False
6749461750191847,FInished a class but still getting InScribe messages for it. How do I remove myself from the class?,Hello I took a critical thinking class and was joined to the InScribe community for it. I finished the class over a month ago now and I am still getting messages from the InScribe community. Is there something I have to do to get removed fromt that group?,Adam L,helpQuestion,Support - General,2024-03-18T14:58:58Z,2024-03-18T16:22:13Z,JB,1278,1,0,2,True,False,False
6749461750029949,Transferring from web to app,I’m having issues with my course transferring to the app . It says I am not part of the community even after I use the access code .,Desarae S,helpQuestion,Support - General,2023-08-24T01:56:43Z,2023-08-28T17:35:32Z,Ana from InScribe,3114,1,0,1,True,False,False
6749461750012960,Remove a channel,How do I remove a channel so I stop getting notifications for it?,Nichole S,helpQuestion,Support - General,2023-07-28T13:00:16Z,2023-07-28T16:34:13Z,JB,2495,1,0,0,True,False,False
6749461750010275,notification preferences- are they set at profile or community level?,Hi- It looks like notifications are set at the profile level. Do they apply to all communities that you are enrolled in? Is there a way to set notification preferences at the community level (if you&#39;re in more than 1)? Thanks!,Sarah E.,helpQuestion,Support - General,2023-07-25T21:07:58Z,2023-07-26T14:46:37Z,Ana from InScribe,861,1,0,0,True,False,False
6749461749957551,How do I get to my group on the mobile app? ,"I recently discovered that I can get inscribe on my phone! That&rsquo;s really cool, but I don&rsquo;t know how I can get to my group with the Java foundations and only the Java foundations, can some one help please.&nbsp;",Matthaei Sophie ,helpQuestion,Support - General,2023-04-24T01:11:59Z,2023-04-28T07:09:00Z,Ogou Ulrich,608,2,0,0,True,False,False
6749461749955239,Cannot remove personal email from subscription,"InScribe is sending emails to my personal email, and the unsubscribe link is only for my school email. How do I remove my personal email and keep my school one?",ERYK D,helpQuestion,Support - General,2023-04-19T04:07:09Z,2023-04-19T15:00:06Z,Ana from InScribe,1411,1,0,0,True,False,False
6749461749826458,Automatically add students to channels,"There is interest in having multiple classes use on InScribe community. For example, all the ECN 211 courses use the same InScribe community. If we create channels for each class, students will have to manually join their class channel. Not all students will do this. Is there a way to automatically add students to a channel?",Linda LMS,helpQuestion,Support - General,2022-09-15T16:14:18Z,2022-09-21T22:09:23Z,Ana from InScribe,2905,2,0,1,True,False,False
6749461749701760,Preview not showing on a new conversation,"Hello!After starting a new conversation on our workspace, the preview of the content within the initial post did not populate. The preview is available within the email notification but not on InScribe itself. Does an option need to be enabled?Here is what we see:",Michael Meacham,helpQuestion,Support - General,2022-02-07T19:42:46Z,2022-05-24T00:38:52Z,ANA CASTRO,2044,3,0,1,True,False,False
6749461749737818,"The post I'm writing disappears if I open and close ""Browse by topic...""","If I'm writing a question and I want to look at the list of topics in the ""Browse by topic..."" dropdown list at the top of the screen, when I close the topic list, my post disappears and I have to start over writing it. It happens whether I close the topic list by clicking on ""Browse by topic..."" again or by clicking outside of the dropdown list. The entire conversation editor is gone, taking my partially-written content with it.I can reproduce this bug 100% reliably on Chrome 99.0.4844.88 on my M1 Mac.",Randy C,helpQuestion,Support - General,2022-03-29T19:26:20Z,2022-05-23T23:47:58Z,ANA CASTRO,1531,3,0,1,True,False,False
6749461749478063,delete a conversation?,I posted a conversation to test it out and now want to delete it. &nbsp;Is this possible?,Amy Haas,helpQuestion,Support - General,2020-02-20T01:37:34Z,2022-05-23T22:57:34Z,ANA CASTRO,5548,2,0,2,True,False,False
